,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean,mean
62afaf3288e236b389af9cfdc5206415,28.6289196764,20.6125000397,45.2385184979,14.5210341732,28.1858462243,28.1670714602,178.075711246,21.8207017268,17.9368064354,7.67313341068,8.12102552726,31.5761028256,26.6456178191,23.374682897,38.356629484,23.2101849132,42.925268882,32.5443685866,9.50609384238,22.7814977747,19.6583215688,28.4255630625,20.3545092932,18.664667213,16.0479514121,31.1352999776,26.407276258,16.6747104279,4.10505560346,32.1667044965,31.1985831077,13.9691654698,23.9572768789,31.7242621252,22.2659279692,23.7866422697,14.9506796063,36.5468593627,25.352584257,12.857611083,20.4576398381,12.3612257814,13.0451341643,10.1124874392,28.9945527386,24.4616454792,20.102617602,25.6384162372,22.5855838079,80.5432015299,82.2578793901,48.472004584,21.0378217782,10.7551131874,26.1730969952,22.1570241867,6.66217411108,33.7322485173,28.6835000655,13.7246100246,32.0735441751,65.3346698965,31.6980818585,24.2653262848,28.8268283807,40.5146106658
693a21b16653871bbd455403da5412b4,59.7739553393,41.5838542294,27.363486621,52.1713865818,26.7026756256,78.986914965,196.896342046,50.3202266092,53.9524654744,38.4492427705,49.8139685502,74.4971151973,27.8969545552,59.8497841003,109.438698804,52.746188035,,70.1968119923,42.4888622732,76.9855365817,33.8936323393,67.8460771587,73.223743317,52.8626492394,42.7095861322,79.0552332141,72.1428733973,48.9190146205,36.104177108,5.39650027359,69.4917063666,28.4551285485,52.2101911727,68.7870768419,16.7562722573,45.7636245236,51.4831092917,50.763796243,49.6138673548,20.9936627185,29.7915940082,38.9202409673,53.5828186701,29.2710185533,,24.3825159848,55.2991998759,87.9075536699,64.8857364289,102.647382109,123.428093382,79.3897145339,30.6053612241,34.7132438514,55.289612636,27.673417295,42.2997779285,70.4015883354,71.9050095885,21.5640646605,45.6080981871,144.260397527,70.5806792684,67.2356441745,51.3773979909,60.0953764348
73ff8ef735e1d68f0cdcbb84d788f2b6,12.6736071861,,66.2542193613,41.3289021277,,22.9567981741,,32.2334314238,18.6287808775,35.5548757939,38.6812662108,21.6671058305,47.9909838432,6.94900460832,19.3839204953,12.3791894498,13.9424786394,10.7835858817,22.138923156,23.6788847365,60.6552712462,32.3105964138,27.9947405752,,30.9108593851,4.65224321566,11.6793068903,22.8390425193,32.0032628489,60.1062271094,4.2712782263,40.9656370417,,4.71689403996,56.45606016,,15.8161171379,34.1769124522,39.2812868171,47.1244799682,39.98970928,40.6919106894,21.0408124549,36.9530575592,,,10.4823565858,17.5456232108,30.871977801,62.055008275,,52.4279280439,,34.2493549826,6.10377130574,,26.9542343027,29.9893658412,,43.8584269011,30.4891437418,47.8243484826,16.8331338236,36.4553732824,34.1477512641,34.5268467094
74c1c25f4b283fa74a5514307b0d0278,48.3655801337,8.37652926665,39.18295309,13.214149165,35.1657010456,41.1480270182,173.100812557,37.8874434179,30.4131751082,9.15279628677,14.5016172905,46.6734535923,34.4978866329,40.301506494,50.0622310777,44.1990295781,62.9881662942,48.8436441651,25.534687982,41.6188476551,5.38025142679,27.4599692488,29.739746071,14.0108670604,33.0472728279,50.472184362,45.0404270587,31.9606621567,14.2063696098,27.8676770682,62.6440642746,3.72913021797,26.2150749243,,10.2883221226,17.207882687,31.7428379112,53.2833228948,46.0732006808,13.5972545729,38.2311231557,5.78108337331,29.3526077409,5.48755748401,37.4662944698,6.98219269859,37.2445817374,40.3414108819,23.2766445167,75.2055376602,90.9871484967,49.8697142159,22.1309402577,28.8492535757,45.2581639299,37.8658027468,18.9488824087,51.0624068092,34.0602676998,7.87807629456,45.2581639299,80.2679199143,50.9888520006,23.5966194901,42.2239269602,48.3842432941
74ec84f1cf75cf89ae176c8c6ceec5ba,48.9907960066,9.79815920132,59.7221132271,12.393444816,,25.1579401969,146.50580901,44.8849007222,45.7247429395,19.5274216891,18.3057849955,31.2607936423,53.6565861024,43.6542985844,40.9714692793,45.1026375934,,33.6636755417,30.4186754299,,22.0847397871,14.0403687453,14.4639492972,5.27371959885,40.1257948244,39.8925053196,,36.3931627478,23.6038432791,48.4192367198,,26.1284245369,3.04020018171,,,11.9874914771,30.6142484433,6.53210613421,48.3686906605,38.4150051226,50.2505593325,17.8989039658,29.0034843939,26.6283306185,,19.5963184026,33.1710229992,20.7085125534,9.62097645067,63.9213243134,6.9986851438,23.3213843332,,39.2043012805,40.1257948244,,22.8922004713,,17.5744760278,27.1782273084,,,31.7273726519,5.84375233719,60.6552712462,
7f84bdfc2b6d4541e1f6c0a3349e0251,17.3300774989,,,49.4573750162,48.524216997,26.478358794,,34.8378993825,22.4624466044,42.6919793771,37.8862155784,19.4690695818,43.6251373963,10.6482410407,13.1374969296,14.3411653473,10.4647006436,7.66855929328,26.0653733193,38.2594787861,,,,51.0437436488,35.5377678968,7.25771121318,12.2295067008,24.7286875081,36.2154183631,62.9881662942,4.78789962665,48.2909274922,,2.81464735864,,,18.5613015856,35.4600047286,35.5533205305,,50.1572435305,55.9894811504,25.4434468419,,,,16.1685795401,19.789777992,38.8593660841,,,,,41.175597596,9.13812060239,23.7955294889,28.4946466569,31.2607936423,,52.7234280832,9.33158019173,40.3590843292,13.2925381667,,35.4600047286,
825a21aa308dea206adb49c4b77c7805,,18.9223709443,20.7627659266,22.5760616229,24.2621084985,,197.829500065,80.2515896489,,17.6821632506,24.5897065265,,24.9153191119,56.4560601599,65.3210613421,53.1900070929,,6.53210613421,34.5268467094,,10.1199378286,,,30.6542409298,36.2376364112,,56.9226391696,43.8584269011,22.4730696086,17.615269821,49.9239540258,10.4166251121,,6.53210613421,3.31184464099,27.0615825561,42.1113477208,,34.0602676998,12.4471239009,27.485745292,15.6487027919,37.0930312621,10.9474634814,,7.57991961543,45.569216603,69.2869829236,38.7260577957,,107.779751214,62.5215872846,6.37657979768,28.8670404627,,27.6836879021,27.3890851301,,,8.1157301844,,,,42.6142162089,41.0589528436,
825c426141df01d38c1b9e9c5330bdac,61.1218502558,6.61186322987,,14.105877034,,32.8938201759,,47.1244799682,,16.6919649136,15.922394943,,51.3236910545,50.9089541571,40.5923738341,,,41.5921859974,30.5772011399,,12.0473092988,19.129739393,28.9278985944,6.70272084667,43.1585583868,47.5910589778,32.4272411663,54.123165112,23.0956609745,41.4088871008,59.7221132271,16.8996883407,10.6535540522,,27.2948720608,3.53822415603,33.0377647639,,56.3394154076,39.0371104688,52.1402043213,13.7733866915,30.4702014316,22.1130173028,,15.1256431653,42.0195566869,29.8610566135,17.6317752044,,,28.5546353867,,35.1975540357,,61.8994819385,23.3669680283,,27.1782273084,26.0117797845,,69.8313251015,33.7492150268,18.9223709444,,
82cc4851f9e4faa4e54309f8bb73fd7c,21.1910749725,28.8393682182,53.6565861024,21.6780230918,29.4184927,16.2177761258,186.631603834,22.3402177159,13.901311847,19.4371709515,15.8319077957,19.3576317136,30.9421761682,9.10166954782,23.5009627727,13.3449878096,24.2564185106,15.932063981,6.69614619957,25.7994863351,32.3087048773,25.3036636613,13.8949892294,27.5773230613,17.887385314,16.8520029848,10.7920407204,17.415970453,14.895970066,42.0807352853,15.3114167843,29.1491688903,33.2394569948,19.6202411809,53.0904702375,34.7387842934,4.39847121535,35.5578358112,27.8924126115,25.2863983327,25.4752139234,21.4229013604,5.76931228265,23.8612154724,21.1578028214,38.2976534323,5.95935773411,13.5326160206,27.9379010702,55.1411556784,96.815144489,50.9504278469,27.4698391894,16.3230017429,15.4411543961,25.0587265131,9.95475457806,29.4609899308,28.7735686143,26.9298913208,29.5646417133,54.3666610326,17.6519208673,29.5098651075,30.6136034032,31.4496470509
8316146a6f78cc6d9f113f0390859417,17.7300023643,,,,,52.2568490737,,12.6352605983,18.7964686719,,,,41.8365845262,34.126921844,50.3905330353,25.9728982003,,,29.7746530932,5.94274317474,,,,,16.9301526336,30.6506518605,,15.7970321817,32.8938201759,,43.3918478915,42.925268882,,,,,29.994364902,3.39688043208,12.5698867763,,40.1257948244,,38.2594787861,46.8911904635,26.5950035464,,34.2352348284,57.7891430445,,,,80.7181686585,,31.0275041375,28.22803008,,32.2828238538,5.24800540178,,,8.20451920753,8.39842217256,52.7234280833,,10.3319378064,6.04453106919
87285a66236346350541b8815c5fae94,34.0224369693,,,40.0123026329,22.4552812839,66.4097456978,215.092923419,6.802658462,19.3334450838,34.9589877445,32.9758477759,35.7399521343,28.1619912048,33.6539362711,60.2604736227,27.264442995,57.3892181791,64.8878094047,23.8019934299,11.9343007234,48.1509537894,73.4861940099,36.8597417573,61.1218502559,10.1242479999,37.4818471034,46.9988625426,12.5410782274,25.231060788,43.3656496049,40.1257948245,41.3122385917,51.4792173911,42.4586898724,41.0589528436,87.2502747927,29.0025222558,13.1075889105,3.00551996681,27.2694222967,27.4043626017,37.0957758445,31.8904443255,34.8707327202,8.39698524445,,33.653754034,52.8177366065,50.8571120449,90.9829068693,116.48922606,79.7461290552,30.0651849302,15.3616363975,29.5364799112,13.879711233,28.6937434513,15.5796539603,,31.1335448215,18.0608696908,95.3598623402,51.6072275296,,4.57575360246,10.4643595991
8bb37d24db1ad665e706c2655d9c4c72,,25.4332218126,31.6755305397,22.0089834103,19.3314219327,39.8400151811,,40.6347901076,29.3211580453,14.424482106,19.2181265435,45.7247429395,20.310688697,33.4914383966,50.975551332,40.892317483,56.7360075658,46.4246114539,20.6058961732,35.9965705896,17.9683818219,74.6526415338,,31.8890089516,16.2343929363,47.8843372124,39.1770841716,28.2413609088,13.4455798261,19.0637184632,,14.1129919875,44.991547353,,12.4592966753,41.3922235647,27.3040441268,42.4586898724,26.013007624,3.56795277842,15.149480659,17.3799267195,24.804895413,7.95523947327,,16.4785708064,33.7478626238,38.9532614873,37.277207187,84.9173797447,,60.8419028501,5.79677761511,11.1953847402,44.5582954155,15.1949230789,18.4887238411,,43.1585583868,5.61399836608,50.8571120449,75.9124048597,41.4088871008,35.4288994613,33.2137600682,
90c5a34f06ac86aee0fd70e2adce7d8a,43.7184531983,55.6045534675,39.3481631418,38.3184649942,8.3462940855,43.5357756538,210.478032852,28.7020919605,29.0408981983,30.7479330051,31.1748562991,52.1168753708,5.95259480865,37.3925448844,57.5611611845,43.5326401541,58.7422973069,45.3818860043,21.9568111026,36.2065311439,39.4632526308,49.7256579467,37.3636470877,47.2244611846,13.5220657394,50.1297977065,39.5403492577,29.5248452684,20.4045577163,29.3066531348,43.582923105,37.4174494797,52.9287228475,49.4573750162,30.6386882962,49.8876645472,26.9554665625,41.2766897147,26.7773462624,15.7166866526,3.44319199612,38.3734272276,29.3961052051,29.7506865444,10.2710403444,34.9267715747,33.0163228585,43.4015682876,48.8056224622,87.1654422455,145.339361486,76.6132660954,7.02071828886,10.0774055702,40.2132783887,3.9639910951,25.7318323787,43.9617408247,55.1340862995,21.5327318562,43.2349076792,81.9965951448,49.2650879092,55.0429923024,32.6508841008,41.9921108628
91690261186ae5bee8f83808ea1e4a01,43.6018084458,7.84449418877,49.3199934189,6.07338427635,34.5875019806,29.0652801916,126.419582647,33.91292696,28.862577533,4.64223200146,6.32371508507,39.0153367816,41.5114259762,31.661129953,43.7674439943,30.9323220196,42.4586898724,42.0131069182,17.6083885319,34.6434914618,7.24642262405,19.0774503661,22.2960163335,9.81183344356,28.6575220401,42.5312688294,35.3603264856,28.7091896836,12.4115890348,37.5776819939,39.1646420647,6.01155659065,18.6115911245,43.5668150202,15.5918647344,14.715572889,22.5385928022,25.4285560225,35.4851282137,16.2105986984,34.7773932461,3.57758827804,19.620069673,6.6873529059,,11.6570001182,27.7373732894,31.3366127314,15.4443535893,71.3399305658,82.2734320238,37.7579063508,27.985408995,23.7788806344,40.592373834,27.9226329101,12.7181946656,40.592373834,26.6136667068,12.4440740538,71.3865884667,71.9698122287,36.3429157775,15.8501158907,41.3125283923,
929ec6c160e6f52c20a4217c7978f681,29.2806778455,29.3992630297,37.2174523313,15.485160949,28.7117988426,14.3866170902,177.891023722,25.1285761484,20.9881216992,17.4308888648,12.0821242057,16.9911031309,33.5136769484,13.6294009899,23.2327232244,20.130369766,27.6318457899,17.689874463,8.7189641763,26.2256284972,31.7826709049,24.2848542252,10.6067989473,22.9657684802,19.765171996,22.7272617179,12.2676542843,21.761536619,13.2804730605,44.2685933353,19.5299957843,27.8307128905,26.6017492671,24.6079258821,43.89235992,32.1926906371,5.89787195318,42.4586898724,32.0353147982,22.8494109417,27.9622923228,19.1329780622,4.12198896115,22.8960021152,31.8306865754,24.9503125376,8.05698017439,11.9559810928,19.292240192,49.2882401252,88.7772606422,49.9050923211,35.6162072666,18.2050198134,21.2015139075,28.1395666998,8.11706576498,39.8564514871,29.7596263941,25.7966789529,34.4584151213,46.6540128002,17.5194902629,24.1513160258,36.3453236341,31.183030474
a5609739c6b5c2719a3752327c5e33a7,44.7915849203,15.3499251693,38.8621433401,13.5953240552,34.2702282541,40.3336345651,176.096249798,37.0363752395,28.7363556325,6.47033162107,12.8289601694,46.3196311767,36.0164250155,35.8821744107,55.1263099826,32.68754314,60.6552712462,45.4389632961,19.5904295413,40.2657685273,11.2389846068,30.5422619675,25.7951538157,18.1112712172,26.5705978752,50.0590163706,42.8678437731,27.9597471495,10.0344143117,26.0108571706,44.5726516927,5.57161077847,28.0270421989,44.3250059107,11.1525632999,24.0946584762,27.0651643747,41.758821358,36.5214719754,8.06868038201,28.1102591024,6.73234273842,23.0804399535,3.3544521516,,12.4948731084,32.355262819,37.0783426637,26.3899915574,79.3702737419,,52.3388156565,13.3003295248,21.0265889107,44.9115623799,27.8884642452,13.6705614568,46.2690851173,37.4196365688,4.62291208243,45.9580324443,76.8805563046,38.2069886475,24.689805924,37.0821113279,45.7247429395
a735449c5c09df639c35a7d61fad3ee5,,,,,12.3881911256,,,12.8109265203,23.3756083803,,38.7260577957,,14.8772049914,30.3276356231,57.1559286743,36.5486890843,,,25.419807666,,,,,,13.4348833705,,,,27.8780958228,39.0371104688,,44.7915849203,,,,6.53210613421,34.7497677918,,9.2407120174,23.7755332456,10.883605834,39.8458474187,,,3.92093003413,,34.993425719,50.6393751738,,,,,18.299228756,14.2578769013,,8.18994282145,31.5485173649,23.3172860041,,38.5860840928,,,,,10.8388579922,16.8528338263
a814069db8d32f0fa6e188f41059c6e1,,10.4656263956,49.1463223431,20.8297098715,26.5950035464,42.925268882,192.697130959,87.6002090499,,17.4489635457,22.2229854196,,32.7771754235,64.7767191643,56.9226391696,57.3892181792,,61.5884292654,34.946767818,,3.98536237355,,34.993425719,15.2397725341,37.4040839352,,46.4246114538,,25.0110905928,25.1252796662,,7.01006088366,24.7286875081,,7.28236518163,14.4376631558,42.7000238428,,43.0807952185,15.5679672354,37.2874391828,11.5731880421,41.0589528436,12.0102300432,,3.33675968653,47.1244799682,42.6142162089,30.8408725337,78.229747274,92.2789596738,52.4123754102,28.1502669117,30.4442803755,,35.9265837382,27.6623829245,8.39842217256,,10.9079997131,62.9881662942,75.585799553,48.524216997,28.6362867134,47.940993235,
b05379ac3f9b7d99370d443cfd5dcc28,22.6776365285,34.6668204123,57.8557971887,25.8148230023,31.0537492068,14.2399044089,176.833444633,25.7341270296,18.7856373735,25.1326382224,20.5316557717,16.465510582,34.227825319,5.7749098758,18.1633874013,15.9980377152,18.7583936334,11.6460038923,11.9728896007,28.6623074658,45.2438076527,21.2835689832,12.6133867568,31.3589570183,23.2610572517,13.2178127878,6.45273087201,21.0369530977,19.8244225925,44.8658919478,10.6588528689,34.9179201911,28.9978854458,16.4851417112,38.2501472059,41.7550887259,5.93825370997,38.0553504694,31.0586912608,31.9530272274,31.1664346759,26.2334988824,8.14822352043,29.3297174573,40.2790993561,46.1166693076,4.32614778204,10.1496388511,24.4029782379,41.5488608037,98.9147500323,46.2613088005,31.0461672979,22.2955153684,14.9852735772,28.7539035054,14.5448553432,33.717433558,34.6536978776,34.3911146339,32.0861558213,52.4172356082,12.9835997223,25.3222529698,33.3231777139,40.0247027057
b26a240205c852804ff8758628c0a86a,26.3617140416,35.5066626295,65.3677192431,26.0364877862,50.9815331142,5.39208352412,139.157189609,39.1286982003,29.7608793556,31.7537330479,24.39807622,7.55793139903,48.2598222249,16.643982404,12.5574106334,24.3344880628,15.4577976687,9.56333496825,20.0530100207,43.1772215471,43.5473742281,12.377412852,5.18446718998,33.1676283841,37.2150596185,21.4197091721,6.59224827435,34.4283466963,25.0912593614,68.5824486191,18.451302259,41.0122949426,22.4802210428,19.3798775843,60.1886922367,31.6599779061,14.1384319144,43.951742703,47.6300992623,33.178009209,43.6065533171,31.8179166973,12.449827167,36.9432348433,69.8313251014,44.2223585286,10.4988075135,4.34594610762,16.3318805579,44.190631156,85.3684061207,33.6783055615,,30.377761341,24.3258742965,40.3990768158,19.3192630652,39.7658624456,19.8995947589,35.7385382585,40.115426402,40.5413756632,7.58426480218,17.7881783245,49.5760193929,50.1922369563
b702e920dcd2765e624dc1ce3a770512,52.4026550142,22.0205851733,,11.432580942,65.554350847,11.1776009302,,49.6731678081,37.9212090041,18.9890410908,15.1700504069,21.8493846981,60.6202778205,28.7487322547,27.5789177957,38.6394074082,29.6219348711,26.5374132503,28.6119907598,,27.3065365361,5.66439250755,7.44083087389,13.3261855229,39.3775403387,33.707741337,22.619349642,39.6592158149,22.9969355609,54.3918502658,36.3739506709,22.9434765262,10.2841240189,39.8925053196,35.8488205699,18.7619653502,28.2468746318,25.1952665177,54.8357585085,32.4116885326,47.5726413853,16.1634395345,19.273535973,25.6005129639,,30.4034547122,24.9208223515,15.6254606127,3.40568891093,61.3884668327,61.4951134635,23.4878847635,44.0683874554,36.1301818514,,45.4370192169,22.3398045327,52.1013227371,10.3732214419,32.4567911702,47.5910589778,54.5690072768,24.2870650502,5.29694395514,49.0374539075,60.7019291472
ba32abfc048219e933bee869741da911,71.8531674763,,,75.585799553,,,,,71.3865884667,90.0497488502,66.1609035594,39.8925053197,103.580540128,55.2242915747,30.2022860385,,29.8610566135,39.3259450937,61.0907449885,,,,,,,67.6539563901,43.0185846839,,67.9650090631,107.379826349,,81.4303155678,,,,,60.877451727,92.8492229077,92.4992886505,,89.116590831,69.1470092207,53.1900070929,77.9186946009,,,53.1433491919,41.712163457,55.5229021408,2.80519544329,122.710279521,73.4225695995,,65.6709955993,,,61.5807804292,79.2017868773,,81.1847476681,,3.53848674886,36.3931627478,,81.9179432546,
bf44d327f0232325c6d5280926d7b37d,,,,77.4521155914,122.710279521,93.3158019173,65.3210613421,,164.702390384,86.8925642187,109.490540916,,122.710279521,106.846593195,,,,,98.0776523975,,,,75.585799553,84.4508007352,103.113961119,,127.376069617,,100.221171259,94.5081704973,,95.6911132389,,,,61.8217187702,110.379262839,,116.178173387,,122.127055759,86.5504062783,105.192358525,91.449485879,,,95.1821179556,85.8505377639,75.585799553,78.6821875257,2.96971765304,59.2280883934,,104.746987652,,16.7968443451,91.9021371569,,,,,76.7310389402,,,118.324436831,
c4ec24e0a58ebedaa1661e5c09e47bb5,70.6089567841,46.1913219491,,34.7106505617,,24.3687551292,175.589233941,,69.0536934188,44.6150415113,42.7322017056,23.184150097,83.805823869,54.216480914,29.7414209701,51.7902700641,,36.7042154208,60.1674840999,,70.4534304476,16.3453162713,30.0943461183,37.0930312621,62.7082188884,52.2568490737,45.7247429395,68.5871144092,45.6136526991,83.0377328775,53.0344807563,51.5745399844,28.7314442745,,60.8885607511,42.925268882,53.6016944543,79.7850106393,76.4856305001,,76.2979464624,37.6062681727,53.4732872058,54.6321603952,,,50.584940956,34.473523394,22.7123996452,75.6635627212,55.872836398,2.99331085325,,62.45937675,,72.7863254955,52.1101024497,,12.1581584241,52.956717588,,81.2059558048,24.2346626744,22.9580799845,84.3174924467,
c9f855e3e13480aad0af64b418e810c3,,,,39.2444789175,11.9783556643,41.5255318532,,,,25.064624395,32.0306490081,,6.03254610038,44.9782165241,68.867061815,41.8521371599,,50.857112045,27.1670421952,,19.9322552895,,,,19.1105976901,49.2940723628,47.1244799682,31.2607936423,20.1871164992,27.9344267032,,24.0417243706,,,,,33.6916702822,48.9907960066,27.1341615131,14.5732620937,7.12180621662,28.2591353473,33.4439945913,18.8381275121,19.8879302836,25.5335362996,35.4677810454,49.4573750162,53.4232965976,,,76.2016838457,3.23799733581,13.6552123472,,11.4853192111,26.0817666359,,,12.0867890612,46.6579009587,,,,32.2900120458,
ca064c2682ca48c6a21de012e87c0df5,36.6311180426,28.8579117429,41.3762265701,25.6731841792,15.2508792032,33.6456789227,,15.8554698402,20.0620529253,18.5293482024,19.2892412623,43.6917915406,15.9054095838,26.8881513192,45.114407154,26.9855867325,,37.239485229,12.278159559,24.1454637461,38.1754945644,43.9672953367,28.8987374063,32.6952528299,5.67591458428,36.4204532181,30.5846365202,16.8604397033,10.890833084,31.9059441317,33.714221601,28.5162927552,38.4036941163,35.6839626532,28.4972102778,37.1824589056,16.9419285151,31.63405685,15.1534802246,10.8816988822,10.2490392959,23.6344436137,18.1791266196,20.7781704399,15.8276324934,30.8991949099,22.7084747941,31.0228692467,36.138304968,82.4211820435,73.2062466041,68.6137760669,13.45241419,3.81295926498,32.3290140063,10.1613172263,14.3470452242,37.9708910283,50.2972172334,17.7460487323,38.3743290038,71.1712443085,34.9891840916,37.0440404661,20.5798446926,29.0431710556
cb6041cc08444746caf6039d8b9e43cb,8.10925169336,,,32.2095042951,,24.7520164585,190.830814921,20.2495290161,12.1898837765,28.186755783,31.472782801,28.4613195848,35.2267152238,7.52560087671,27.7268339181,5.16640192733,,21.6376015696,16.9965320644,19.6896342046,41.5255318532,,32.6138727701,,27.6638936411,5.48796809474,15.9914884025,16.407113643,25.2052322829,52.9193912673,6.53693961655,45.1804007616,,10.5653227652,,,14.1918087036,,30.2850945958,34.993425719,41.9921108628,33.6603428344,20.0930600957,24.116302558,,54.5897441216,14.4179305455,20.1562132141,34.5268467094,57.6225076839,,56.2227706552,38.7260577957,29.7453705851,5.08426220136,42.4586898723,22.5809376176,19.7383207099,,45.4914534347,18.9158906803,57.8557971887,24.8240319144,17.1078970182,27.7962467931,
d05052b4bda7662a084f235e880f50fa,42.2720582685,41.3389002494,37.948426113,37.5009116221,6.09413307304,44.1477058871,208.560817285,21.1546922946,28.5107220682,31.7422183476,29.7988460789,41.9921108628,8.14646389271,35.0625793936,63.2014595557,36.9063996583,,45.9813613948,20.8282280194,,40.5923738341,51.6969542622,,40.5457159331,13.0886016257,41.5861871245,39.2882855022,27.0149246551,21.5775165616,28.1216398113,43.3918478915,34.0087831194,49.9239540258,,28.5800851509,49.9986066673,26.4204426433,39.1926368053,18.8776013322,15.4272977229,3.89945377455,36.1386651062,27.3889654944,29.5738189108,7.31200001811,39.2859526072,31.0226439395,40.7556764874,38.107840608,76.6122733741,121.777121502,76.9055516087,10.8658969464,9.89178635243,41.6188476551,3.12521103432,25.7073880999,24.2621084985,,21.5363048109,53.812112439,78.3852736105,51.0904015497,45.9580324442,20.7279201525,36.3931627477
d4ec2125aff74eded207d2d915ef682f,27.1219220971,20.91466564,48.6819651383,13.2354892914,30.6131960094,20.7754574757,165.177203141,24.2967560027,20.1629984318,9.95945893864,6.95547413011,24.1990111329,33.5751409381,17.9557419507,30.1404253166,19.7753432207,35.2943691802,25.2750715654,7.12078331411,28.2153935651,24.8890941538,26.3901490665,15.8177209356,17.7638562932,19.1889958386,27.4044528307,19.3486621205,20.5876668896,6.61783176419,36.876981001,25.6052994671,19.3120911308,23.2957988129,29.5586844802,28.3617229116,23.2618545353,9.7534899463,49.6407888337,28.9132695138,18.3393226814,26.4417076042,12.676804159,7.4846373283,14.3489024181,32.5205569682,25.1301398643,14.3103844961,18.4022133092,21.8387728535,62.0472319581,98.2017589833,48.3223799165,26.2660177346,14.44019945,24.1924471673,26.4177891336,4.46286612857,32.5841082471,34.6391511919,17.9661953275,36.1709105959,58.7509778467,25.1605218951,23.4837403402,31.63865588,38.1013603439
d524868ce69cb9db10fc5af177fb9423,13.4344325695,,,52.7700859842,,,,12.9940500113,14.6939530343,47.2800063048,41.467209477,,43.0807952185,29.6277671087,51.0320791735,19.242849456,52.0235595689,52.7234280833,29.0809948319,6.34301885138,,,,,22.0750193911,25.28413871,39.0371104688,12.352065359,36.6031233021,39.3003088844,28.9278985944,47.924329699,,,,11.1978962301,32.9521425521,4.35367217393,14.9223679743,47.5910589778,43.4851636935,48.2909274922,39.1435232253,43.0807952185,,,37.1067541742,45.3405014022,69.5202724283,79.7850106393,,,48.9907960066,34.6116792566,20.1562132141,41.0589528436,39.7369789831,2.85892234832,,,3.2518425389,95.1821179556,50.5460593719,,13.8068301685,10.3373171679
d5cb17978de290c56e84c9cf97e63186,,,,18.2712340154,,11.0890277945,,,,28.0822241395,25.1661053296,8.88794769081,,37.8706629448,17.9077467489,,,22.3957924601,39.5156530427,,,5.68378066224,20.0628974122,26.3617140416,63.4547453038,,26.8282930512,,32.5730471068,62.903333747,,35.576649481,21.0893712333,29.8610566135,,,41.1989265465,,68.1205353996,,59.2555342175,21.9292134506,30.5609251279,,,,37.0347088859,19.5496605017,10.9355706925,,65.7876403517,12.9196742057,,,,,33.8002072682,,3.74677083456,31.8828989884,,41.5255318532,13.126422803,8.46507631679,64.8544823325,
dd8d3b9665536d6e05b29c2648c0e69a,49.3174013133,18.0984388925,39.8558455403,18.5107624503,27.5063878785,40.6545843686,8.49173797447,28.7552643608,35.990738352,11.4870170536,17.3976838452,,29.510225089,42.8794750162,54.142810544,42.8177528493,,48.524216997,24.2019090803,42.5053477733,12.7380555954,35.231899435,,23.9821610927,25.6525139471,,44.9442835053,30.4559448508,14.0157861676,20.1929891468,38.2594787861,7.96408797734,31.9539967423,46.9611773149,8.58607473703,26.871940765,30.500187032,38.7260577957,32.2415244232,5.72495203253,20.8890279198,12.8092852002,27.2490049717,4.60720878575,,10.9726073589,35.5281970454,39.1070973202,29.6915329067,80.2515896489,143.473045448,56.7996319761,9.28953047852,17.8354083522,46.529591731,21.4455644772,17.8166379944,52.6534412318,46.6579009587,3.68490063916,,66.8763247076,46.6485693785,33.3603991854,36.0432284906,43.8584269011
de092beab9305613aca8f79d7d7224e7,12.7726003874,,,49.64400662,60.1886922367,,209.027396295,15.0197272351,14.2725322676,24.7870098843,51.5031445197,48.9907960066,37.7928997765,34.2066454283,49.8772961248,19.7201046705,47.7465853143,45.9580324442,31.4037775323,8.10773604357,,,,,23.0956609745,23.6525455989,29.5111223564,11.9133173781,31.1531215632,59.6637908509,33.1271096806,54.0298493101,,34.0602676998,,,30.4018641019,8.36712723899,17.6783688723,,42.7099247237,44.7915849203,35.0867415209,52.2568490737,,,34.1875165206,39.8147421514,60.6552712462,,,76.0523785626,,35.4241140355,19.6454319826,26.3617140416,38.2594787861,3.6428921198,,49.2240855113,2.71017271943,,,51.3236910545,17.1711801482,15.0860546433
f2c8c4bb99e6377d21de71275afd6cd2,69.0536934188,,,79.5517211345,91.2161963742,42.925268882,,,65.7876403517,74.1277401481,66.1375746089,33.5936886902,89.5831698406,57.2725734267,30.5918927613,,,41.5255318532,60.7485870482,,,42.4586898724,,66.2542193613,73.2529045051,57.7002708522,42.8319530801,,70.9491706452,108.588488164,47.7077037302,75.6246811372,,,,64.6211928278,53.1666781424,,83.0510637064,75.2747468799,76.4152733478,70.297904111,51.5718713788,81.0514393796,,,46.1135587808,37.642927952,53.0344807563,3.57187272904,100.407802863,76.8818523574,,69.8935356361,61.5884292654,76.5189575722,59.5032752845,78.8518526201,50.6238225401,77.6854050962,,2.4214385146,31.8828989884,,84.5804060156,
